 YLR353W , BUD8_BUD_SITE_SELECTION_BIPO_UNKNOWN ,0.6,1.2,0.3,0.0,0.0,0.0,0.0,11.9,3.3,0.8,50.0,125.0,-1.0,0.5,7.1,2.1,0.7,40.0,82.5,-0.7,0.8, 
 YCL013W , YCL013W ,7.4,4.2,0.8,32.5,59.0,-0.5,0.9,5.7,6.3,0.5,55.0,115.0,-0.7,0.7,5.1,5.5,0.6,40.0,82.5,-0.8,1.0, 
 YGR108W , CLB1_CELL_CYCLE_G2/M_CYCLIN ,4.1,10.1,0.7,0.0,0.0,0.0,0.0,9.2,3.0,0.8,60.0,125.0,-1.4,1.0,9.9,0.7,0.8,45.0,82.5,-0.9,1.4, 
 YMR001C , CDC5_CELL_CYCLE_G2/M_PROTEIN_KINASE ,2.3,6.7,0.8,0.0,0.0,0.0,0.0,9.6,2.4,0.8,60.0,125.0,-1.4,1.0,9.1,2.2,0.8,45.0,82.5,-0.9,1.4, 
 YOR025W , HST3_SILENCING_UNKNOWN ,1.8,2.0,0.4,0.0,0.0,0.0,0.0,12.7,4.0,0.9,65.0,125.0,-1.3,1.1,7.4,10.1,0.7,45.0,82.5,-0.9,1.4, 
 YPR119W , CLB2_CELL_CYCLE_G2/M_CYCLIN ,3.1,3.4,0.7,0.0,0.0,0.0,0.0,8.6,3.7,0.8,60.0,135.0,-1.6,0.8,9.4,5.2,0.8,45.0,82.5,-0.8,1.2, 
 YPR156C , YPR156C ,4.7,4.5,0.6,0.0,0.0,0.0,0.0,6.5,2.8,0.6,65.0,125.0,-0.8,0.7,6.9,1.6,0.6,45.0,82.5,-0.8,1.3, 
 YOL069W , NUF2_CYTOSKELETON_SPINDLE_POLE_BODY_COMPONENT ,6.5,10.0,0.8,32.5,59.0,-0.3,0.4,2.9,4.4,0.3,0.0,0.0,0.0,0.0,7.9,0.2,0.7,45.0,82.5,-0.9,1.3, 
 YJL051W , YJL051W ,2.3,2.1,0.8,0.0,0.0,0.0,0.0,7.3,5.4,0.6,75.0,115.0,-0.7,1.2,10.1,4.1,0.8,45.0,85.0,-0.7,0.9, 
 YPL155C , KIP2_CYTOSKELETON_(PUTATIVE)_KINESIN-RELATED_PROTEIN ,6.1,0.9,0.8,35.0,59.0,-0.5,0.9,2.7,4.3,0.2,0.0,0.0,0.0,0.0,7.2,7.2,0.6,50.0,82.5,-0.4,0.8, 
 YOR058C , YOR058C ,1.0,2.3,0.1,0.0,0.0,0.0,0.0,9.4,4.1,0.7,60.0,125.0,-0.9,0.6,6.6,3.0,0.7,50.0,85.0,-0.6,1.0, 
 YPR157W , YPR157W ,10.9,3.2,0.7,51.5,69.0,-0.3,0.6,5.1,1.8,0.4,0.0,0.0,0.0,0.0,6.1,3.8,0.7,50.0,85.0,-0.9,1.5, 
 YBR038W , CHS2_CELL_WALL_BIOGENESIS_CHITIN_SYNTHASE_II ,2.6,4.6,0.4,0.0,0.0,0.0,0.0,7.7,10.7,0.8,70.0,135.0,-1.8,1.2,6.2,5.4,0.8,55.0,82.5,-0.7,1.8, 
 YFR039C , YFR039C ,3.2,6.2,0.4,0.0,0.0,0.0,0.0,7.1,6.6,0.7,70.0,115.0,-0.4,0.5,9.3,1.3,0.8,55.0,82.5,-0.3,0.7, 
 YLR190W , YLR190W ,1.3,0.3,0.7,0.0,0.0,0.0,0.0,12.3,5.2,0.8,70.0,125.0,-1.4,1.4,7.0,0.6,0.8,55.0,82.5,-0.6,1.7, 
 YMR032W , CYK2_CYTOKINESIS_UNKNOWN ,1.5,1.8,0.7,0.0,0.0,0.0,0.0,7.8,2.9,0.7,70.0,125.0,-1.3,1.3,5.7,3.8,0.8,55.0,82.5,-1.0,2.7, 
 YBR200W , BEM1_BUD_EMERGENCE_BINDS_CDC24P ,4.2,8.6,0.5,0.0,0.0,0.0,0.0,6.7,4.9,0.6,90.0,145.0,-0.5,0.5,5.8,4.5,0.7,57.5,100.0,-0.5,0.5, 
 YEL032W , MCM3_DNA_REPLICATION_MCM_INITIATOR_COMPLEX ,3.5,5.1,0.6,0.0,0.0,0.0,0.0,10.0,9.5,0.9,90.0,155.0,-1.0,0.7,5.2,2.2,0.6,57.5,105.0,-0.5,0.4, 
 YHR005C , MRS11_MITOCHONDRIAL_PROTEIN_TA_COMPONENT_OF_MITOCHONDRIAL_IMPORT_MACHINERY ,10.4,3.2,0.8,54.0,76.5,-0.8,1.0,7.3,9.6,0.6,95.0,155.0,-1.0,0.9,7.4,8.6,0.7,57.5,115.0,-1.1,0.5, 
 YGL119W , ABC1_RESPIRATION_UBIQUINOL-CYT.-C_REDUCTASE_ASSEMBLY_PROTEIN ,5.4,3.9,0.5,36.5,66.5,-0.2,0.2,2.6,3.4,0.2,0.0,0.0,0.0,0.0,5.2,3.3,0.6,60.0,95.0,-0.3,0.4, 
 YCR040W , ALPHA1_TRANSCRIPTION_ALPHA-SPECIFIC_GENE_ACTIVATOR ,2.0,1.3,0.2,0.0,0.0,0.0,0.0,5.1,6.1,0.6,75.0,145.0,-0.7,0.4,5.7,3.2,0.6,62.5,105.0,-0.3,0.3, 
 YBR054W , YBR054W ,0.6,7.5,0.3,0.0,0.0,0.0,0.0,7.4,9.9,0.8,80.0,145.0,-2.0,1.4,6.6,9.9,0.8,62.5,110.0,-1.7,1.3, 
 YLR274W , CDC46_DNA_REPLICATION_MCM_INITIATOR_COMPLEX ,11.7,1.3,0.8,51.5,84.0,-1.0,0.7,8.6,3.3,0.7,95.0,155.0,-1.1,1.0,5.0,6.4,0.6,62.5,110.0,-0.6,0.5, 
 YPL095C , YPL095C ,1.3,1.8,0.2,0.0,0.0,0.0,0.0,6.1,3.8,0.5,75.0,125.0,-0.4,0.5,6.1,7.3,0.5,67.5,90.0,-0.2,0.7, 
 YJL044C , GYP6_SECRETION_GTPASE-ACTIVATING_PROTEIN_FOR_YPT6 ,7.6,4.5,0.7,51.5,74.0,-0.3,0.4,3.9,5.3,0.5,0.0,0.0,0.0,0.0,5.7,1.8,0.7,67.5,110.0,-0.5,0.5, 
 YLR273C , PIG1_GLUCOSE_REPRESSION_(PUTATIVE)_GLC7P_REGULATORY_SUBUNIT ,9.0,5.4,0.8,0.0,26.5,-0.6,0.7,4.6,1.8,0.4,0.0,0.0,0.0,0.0,5.8,3.5,0.7,72.5,110.0,-0.7,0.8, 
 YOR018W , ROD1_DRUG_RESISTANCE_UNKNOWN ,6.0,3.1,0.6,56.5,74.0,-0.2,0.3,9.0,2.5,0.8,115.0,155.0,-0.4,0.7,5.2,2.3,0.5,75.0,95.0,-0.2,0.6, 
 YGL185C , YGL185C ,3.7,1.7,0.2,0.0,0.0,0.0,0.0,5.3,3.0,0.5,0.0,55.0,-0.3,0.3,5.6,3.0,0.6,80.0,120.0,-0.4,0.4, 
 YBR067C , TIP1_STRESS_RESPONSE_(PUTATIV_CELL_WALL_MANNOPROTEIN ,8.0,2.3,0.7,59.0,91.5,-1.2,0.8,2.8,10.7,0.2,0.0,0.0,0.0,0.0,5.4,6.6,0.5,82.5,105.0,-0.5,1.2,
 YKL165C , YKL165C ,9.2,2.2,0.7,12.5,39.0,-0.4,0.6,3.4,8.2,0.3,0.0,0.0,0.0,0.0,5.1,5.4,0.8,82.5,135.0,-0.9,0.4,
